date,time,size,r_version,r_arch,r_os,package,version,country,ip_id
2021-10-31,18:41:15,1237056,4.0.5,x86_64,mingw32,cli,3.1.0,BR,537
2021-10-31,18:37:42,10722,NA,NA,NA,blob,1.2.2,US,53
2021-10-31,18:38:12,103841,4.1.1,x86_64,darwin17.0,warp,0.2.0,CA,357
2021-10-31,18:41:14,600550,4.1.0,x86_64,darwin17.0,ggsignif,0.6.3,GB,506
2021-10-31,18:41:19,2824011,NA,NA,NA,corrplot,0.90,US,388
2021-10-31,18:41:11,423212,4.1.0,x86_64,darwin17.0,prodlim,2019.11.13,BR,519
2021-10-31,18:39:47,240125,4.1.1,x86_64,darwin17.0,dtplyr,1.1.0,NA,8
2021-10-31,18:41:16,9486089,4.0.2,x86_64,mingw32,xlsxjars,0.6.1,US,437
2021-10-31,18:41:17,376172,4.0.2,x86_64,mingw32,xlsx,0.6.5,US,437
2021-10-31,18:40:19,1676019,NA,NA,NA,RcppArmadillo,0.10.7.0.0,US,500
2021-10-31,18:41:15,736404,NA,NA,NA,SparseM,1.81,US,388
2021-10-31,18:38:46,166962,NA,NA,NA,mvtnorm,1.1-3,US,57
2021-10-31,18:41:16,3315713,NA,NA,NA,lme4,1.1-27.1,US,388
2021-10-31,18:41:20,94195,4.1.1,aarch64,darwin20,gitcreds,0.1.1,US,499
2021-10-31,18:39:48,1867319,4.1.1,x86_64,darwin17.0,googledrive,2.0.0,NA,8
2021-10-31,18:39:50,503976,4.1.1,x86_64,darwin17.0,httr,1.4.2,NA,8
2021-10-31,18:41:06,93163,NA,NA,NA,yaml,2.2.1,NA,8
2021-10-31,18:41:07,136330,NA,NA,NA,stringr,1.4.0,NA,8
2021-10-31,18:41:08,381654,4.1.1,x86_64,mingw32,sparseLDA,0.1-9,US,263
2021-10-31,18:41:08,2504899,4.1.1,x86_64,mingw32,spls,2.2-3,US,263
2021-10-31,18:41:09,1524435,4.1.1,x86_64,mingw32,spikeslab,1.1.5,US,263
2021-10-31,18:41:09,61371,4.1.1,x86_64,mingw32,deepnet,0.2,US,263
2021-10-31,18:41:09,1252343,4.1.1,x86_64,mingw32,gbm,2.1.8,US,263
2021-10-31,18:41:10,292674,4.1.1,x86_64,mingw32,superpc,1.12,US,263
2021-10-31,18:41:10,1905249,4.1.1,x86_64,mingw32,evtree,1.0-8,US,263
2021-10-31,18:41:10,86674,4.1.1,x86_64,mingw32,nodeHarvest,0.7-3,US,263
2021-10-31,18:41:11,1039064,4.1.1,x86_64,mingw32,wsrf,1.7.22,US,263
2021-10-31,18:41:11,83971,4.1.0,x86_64,mingw32,whisker,0.4,NA,8
2021-10-31,18:41:12,25312,4.1.0,x86_64,mingw32,xopen,1.0.0,NA,8
2021-10-31,18:41:12,114460,4.1.0,x86_64,mingw32,brew,1.0-6,NA,8
2021-10-31,18:41:12,46806,4.1.0,x86_64,mingw32,brio,1.1.2,NA,8
2021-10-31,18:41:12,20331,4.1.0,x86_64,mingw32,praise,1.0.0,NA,8
2021-10-31,18:41:12,96991,4.1.0,x86_64,mingw32,waldo,0.3.1,NA,8
2021-10-31,18:41:13,537110,4.1.0,x86_64,mingw32,desc,1.4.0,NA,8
2021-10-31,18:41:13,50050,4.1.0,x86_64,mingw32,memoise,2.0.0,NA,8
2021-10-31,18:41:13,142602,4.1.0,x86_64,mingw32,pkgbuild,1.2.0,NA,8
2021-10-31,18:41:13,155794,4.1.0,x86_64,mingw32,pkgload,1.2.3,NA,8
2021-10-31,18:41:13,170738,4.1.0,x86_64,mingw32,rcmdcheck,1.4.0,NA,8
2021-10-31,18:41:14,399873,4.1.0,x86_64,mingw32,remotes,2.4.1,NA,8
2021-10-31,18:41:14,1347943,4.1.0,x86_64,mingw32,roxygen2,7.1.2,NA,8
2021-10-31,18:41:15,67934,4.1.0,x86_64,mingw32,rversions,2.1.1,NA,8
2021-10-31,18:41:15,2539380,4.1.0,x86_64,mingw32,testthat,3.1.0,NA,8
2021-10-31,18:41:16,397709,4.1.0,x86_64,mingw32,devtools,2.4.2,NA,8
2021-10-31,18:38:58,4594945,4.1.1,x86_64,mingw32,rgl,0.107.14,NA,8
2021-10-31,18:38:59,1570640,4.1.1,x86_64,mingw32,car,3.0-11,NA,8
2021-10-31,18:41:20,290394,3.5.2,x86_64,linux-gnu,rgeos,0.5-8,GB,9
2021-10-31,18:41:16,427738,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,18:41:10,3137564,4.0.3,x86_64,mingw32,mosaic,1.8.3,US,238
2021-10-31,18:38:23,1286715,4.1.1,x86_64,mingw32,haven,2.4.3,CW,62
2021-10-31,18:38:26,104807,4.1.1,x86_64,mingw32,hms,1.1.1,CW,62
2021-10-31,18:38:27,519654,4.1.1,x86_64,mingw32,httr,1.4.2,CW,62
2021-10-31,18:41:12,1322818,NA,NA,NA,openxlsx,4.2.4,IT,517
2021-10-31,18:41:12,126568,NA,NA,NA,prodlim,2019.11.13,US,388
2021-10-31,18:41:13,802033,NA,NA,NA,V8,3.4.2,GB,13
2021-10-31,18:41:15,851629,3.5.2,x86_64,linux-gnu,pkgdown,1.6.1,GB,9
2021-10-31,18:41:15,371838,3.5.2,x86_64,linux-gnu,devtools,2.4.2,GB,9
2021-10-31,18:39:50,492899,4.1.1,x86_64,darwin17.0,jsonlite,1.7.2,NA,8
2021-10-31,18:40:39,3125039,4.1.1,x86_64,linux-gnu,promises,1.2.0.1,NL,435
2021-10-31,18:40:41,130413,4.1.1,x86_64,linux-gnu,packrat,0.7.0,NL,435
2021-10-31,18:39:51,4465380,NA,NA,NA,pls,2.8-0,US,358
2021-10-31,18:38:44,178648,4.1.1,x86_64,mingw32,ggdendro,0.1.22,NA,8
2021-10-31,18:38:47,1109955,4.1.1,x86_64,mingw32,gridExtra,2.3,NA,8
2021-10-31,18:38:50,105542,4.1.1,x86_64,mingw32,backports,1.3.0,NA,8
2021-10-31,18:38:51,1795116,4.1.1,x86_64,mingw32,broom,0.7.9,NA,8
2021-10-31,18:40:37,12947,4.1.1,x86_64,linux-gnu,mime,0.12,NL,435
2021-10-31,18:40:42,5308215,4.1.1,x86_64,linux-gnu,data.table,1.14.2,NL,435
2021-10-31,18:41:19,1595911,4.1.1,x86_64,darwin21.1.0,googledrive,2.0.0,US,484
2021-10-31,18:41:20,427738,NA,NA,NA,ragg,1.2.0,GB,13
2021-10-31,18:41:13,739573,NA,NA,NA,tibble,3.1.5,IT,517
2021-10-31,18:40:31,275082,NA,NA,NA,pacman,0.5.1,BR,193
2021-10-31,18:41:13,54083,NA,NA,NA,minqa,1.2.4,IT,517
2021-10-31,18:40:33,112438,4.1.1,x86_64,linux-gnu,dtplyr,1.1.0,NL,435
2021-10-31,18:41:13,2451470,NA,NA,NA,nloptr,1.2.2.2,IT,517
2021-10-31,18:41:21,798974,NA,NA,NA,geosphere,1.5-14,FR,51
2021-10-31,18:39:35,166962,NA,NA,NA,mvtnorm,1.1-3,US,57
2021-10-31,18:41:14,3063851,NA,NA,NA,ggplot2,3.3.5,GB,13
2021-10-31,18:41:15,632698,4.1.1,x86_64,darwin21.1.0,broom,0.7.9,US,484
2021-10-31,18:40:36,739566,NA,NA,NA,tibble,3.1.5,US,293
2021-10-31,18:41:13,476244,NA,NA,NA,lubridate,1.8.0,US,527
2021-10-31,18:41:11,2979596,4.1.1,x86_64,mingw32,ggsci,2.9,ZA,444
2021-10-31,18:41:12,1376401,4.1.1,x86_64,mingw32,cowplot,1.1.1,ZA,444
2021-10-31,18:41:14,601359,4.1.1,x86_64,mingw32,ggsignif,0.6.3,ZA,444
2021-10-31,18:41:15,1109955,4.1.1,x86_64,mingw32,gridExtra,2.3,ZA,444
2021-10-31,18:41:14,36260,3.5.2,x86_64,linux-gnu,textshaping,0.3.6,GB,9
2021-10-31,18:41:20,1267612,NA,NA,NA,viridisLite,0.4.0,US,547
2021-10-31,18:41:10,6109,4.0.3,x86_64,linux-gnu,askpass,1.1,US,453
2021-10-31,18:39:00,48004,4.2.0,x86_64,mingw32,rematch2,2.1.2,US,279
2021-10-31,18:39:05,162209,4.2.0,x86_64,mingw32,lazyeval,0.2.2,US,279
2021-10-31,18:41:10,759356,4.1.1,x86_64,mingw32,cli,3.0.1,GB,239
2021-10-31,18:41:11,76627,4.1.1,x86_64,mingw32,generics,0.1.1,GB,239
2021-10-31,18:41:11,1201495,4.1.1,x86_64,mingw32,rlang,0.4.12,GB,239
2021-10-31,18:41:17,134138,4.1.0,x86_64,darwin17.0,foreach,1.5.1,BR,519
2021-10-31,18:41:17,558410,4.1.0,x86_64,darwin17.0,ModelMetrics,1.2.2.2,BR,519
2021-10-31,18:41:12,2645712,4.1.1,x86_64,mingw32,colorspace,2.0-2,PL,85
2021-10-31,18:41:09,2178258,4.1.0,x86_64,darwin17.0,maptools,1.1-2,GB,506
2021-10-31,18:37:42,744343,NA,NA,NA,DBI,1.1.1,US,52
2021-10-31,18:37:42,10729,NA,NA,NA,blob,1.2.2,US,52
2021-10-31,18:41:10,114551,NA,NA,NA,hwriter,1.3.2,US,44
2021-10-31,18:41:16,11337,NA,NA,NA,bitops,1.0-7,CH,548
2021-10-31,18:41:08,353447,4.1.0,x86_64,darwin17.0,pbkrtest,0.5.1,GB,506
2021-10-31,18:41:15,65495,NA,NA,NA,caTools,1.18.2,CH,548
2021-10-31,18:41:19,23320,4.1.1,aarch64,darwin20,askpass,1.1,US,499
2021-10-31,18:41:15,427738,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,18:40:42,3524687,NA,NA,NA,sf,1.0-3,GB,13
2021-10-31,18:38:52,166962,NA,NA,NA,mvtnorm,1.1-3,US,57
2021-10-31,18:39:24,794432,NA,NA,NA,zoo,1.8-9,US,57
2021-10-31,18:41:11,7344473,4.1.0,x86_64,darwin17.0,lme4,1.1-27.1,GB,506
2021-10-31,18:41:12,1022077,4.1.1,x86_64,mingw32,MBESS,4.8.1,US,512
2021-10-31,18:41:13,48629,4.1.1,x86_64,mingw32,mime,0.12,US,512
2021-10-31,18:41:13,271849,4.1.1,x86_64,mingw32,mvtnorm,1.1-3,US,512
2021-10-31,18:41:13,4102482,4.1.1,x86_64,mingw32,openssl,1.4.5,US,512
2021-10-31,18:41:14,1571898,4.1.1,x86_64,mingw32,parameters,0.15.0,US,512
2021-10-31,18:41:15,2732927,4.1.1,x86_64,mingw32,performance,0.8.0,US,512
2021-10-31,18:41:15,1042318,4.1.1,x86_64,mingw32,pillar,1.6.4,US,512
2021-10-31,18:41:16,155794,4.1.1,x86_64,mingw32,pkgload,1.2.3,US,512
2021-10-31,18:41:16,53877,4.1.1,x86_64,mingw32,PMCMR,4.4,US,512
2021-10-31,18:41:16,2705514,4.1.1,x86_64,mingw32,RcppArmadillo,0.10.7.0.0,US,512
2021-10-31,18:41:17,1795517,4.1.1,x86_64,mingw32,readr,2.0.2,US,512
2021-10-31,18:41:18,1201495,4.1.1,x86_64,mingw32,rlang,0.4.12,US,512
2021-10-31,18:40:30,491280,4.1.1,x86_64,mingw32,selectr,0.4-2,PE,88
2021-10-31,18:40:30,836178,4.1.1,x86_64,mingw32,dbplyr,2.1.1,PE,88
2021-10-31,18:40:31,243328,4.1.1,x86_64,mingw32,dtplyr,1.1.0,PE,88
2021-10-31,18:40:31,1873521,4.1.1,x86_64,mingw32,googledrive,2.0.0,PE,88
2021-10-31,18:41:21,369027,4.1.1,aarch64,darwin20,xfun,0.27,US,499
2021-10-31,18:38:47,575828,3.6.3,x86_64,linux-gnu,rms,6.2-0,US,146
2021-10-31,18:41:22,1004669,4.1.1,aarch64,darwin20,diffobj,0.3.5,US,499
2021-10-31,18:41:07,3107607,4.1.0,x86_64,darwin17.0,openxlsx,4.2.4,GB,506
2021-10-31,18:41:20,204096,4.1.1,aarch64,darwin20,zip,2.2.0,US,499
2021-10-31,18:40:39,3063851,3.5.2,x86_64,linux-gnu,ggplot2,3.3.5,GB,9
2021-10-31,18:41:15,1907678,4.1.0,x86_64,darwin17.0,ggpubr,0.4.0,GB,506
2021-10-31,18:39:51,418139,4.1.1,x86_64,darwin17.0,purrr,0.3.4,NA,8
2021-10-31,18:40:52,120570,4.1.1,x86_64,darwin17.0,ids,1.0.1,NA,8
2021-10-31,18:41:15,1097603,NA,NA,NA,pillar,1.6.4,US,271
2021-10-31,18:40:33,11344,NA,NA,NA,bitops,1.0-7,US,44
2021-10-31,18:41:20,1355167,NA,NA,NA,cowplot,1.1.1,US,388
2021-10-31,18:41:21,2692851,NA,NA,NA,ggpubr,0.4.0,US,388
2021-10-31,18:41:14,476244,NA,NA,NA,lubridate,1.8.0,US,527
2021-10-31,18:41:08,371838,NA,NA,NA,devtools,2.4.2,GB,9
2021-10-31,18:41:10,93150,4.0.3,x86_64,linux-gnu,yaml,2.2.1,US,453
2021-10-31,18:41:19,32738,NA,NA,NA,genridge,0.6.7,IT,517
2021-10-31,18:41:21,1548627,NA,NA,NA,DT,0.19,US,388
2021-10-31,18:41:18,112391,4.1.1,x86_64,darwin21.1.0,dtplyr,1.1.0,US,484
2021-10-31,18:41:19,641902,4.1.1,x86_64,mingw32,boot,1.3-28,IT,549
2021-10-31,18:41:18,1262468,4.1.0,x86_64,darwin17.0,recipes,0.1.17,BR,519
2021-10-31,18:41:08,100202,NA,NA,NA,lifecycle,1.0.1,NA,8
2021-10-31,18:41:14,1375939,4.1.0,x86_64,darwin17.0,cowplot,1.1.1,GB,506
2021-10-31,18:40:20,3665451,NA,NA,NA,smooth,3.1.3,US,432
2021-10-31,18:41:19,332722,4.1.0,x86_64,darwin17.0,reshape2,1.4.4,BR,519
2021-10-31,18:41:20,12060,NA,NA,NA,RColorBrewer,1.1-2,US,547
2021-10-31,18:39:51,476234,NA,NA,NA,lubridate,1.8.0,US,109
2021-10-31,18:37:41,490506,4.1.1,x86_64,darwin17.0,selectr,0.4-2,CA,357
2021-10-31,18:37:44,114932,NA,NA,NA,zip,2.2.0,US,402
2021-10-31,18:37:43,2942340,NA,NA,NA,Rcpp,1.0.7,US,109
2021-10-31,18:41:20,856381,3.5.2,x86_64,linux-gnu,units,0.7-2,GB,9
2021-10-31,18:37:34,286843,4.1.1,x86_64,darwin17.0,ps,1.6.0,CA,357
2021-10-31,18:37:36,672246,4.1.1,x86_64,darwin17.0,DBI,1.1.1,CA,357
2021-10-31,18:40:25,23461,4.1.1,x86_64,linux-gnu,backports,1.3.0,NL,435
2021-10-31,18:41:13,318093,NA,NA,NA,cpp11,0.4.0,US,527
2021-10-31,18:40:34,422630,4.1.1,x86_64,linux-gnu,jsonlite,1.7.2,NL,435
2021-10-31,18:41:21,39245,4.1.1,aarch64,darwin20,highr,0.9,US,499
2021-10-31,18:41:16,322034,NA,NA,NA,colorednoise,0.0.1,US,301
2021-10-31,18:41:16,260966,4.1.1,x86_64,darwin17.0,mvtnorm,1.1-3,US,550
2021-10-31,18:40:53,544466,4.0.4,x86_64,mingw32,jsonlite,1.7.2,PK,90
2021-10-31,18:41:09,12956,4.0.3,x86_64,linux-gnu,mime,0.12,US,453
2021-10-31,18:39:53,965832,4.1.1,x86_64,darwin17.0,tidyr,1.1.4,NA,8
2021-10-31,18:39:16,3280187,4.1.1,x86_64,mingw32,Hmisc,4.6-0,PE,111
2021-10-31,18:40:23,3906529,4.1.1,x86_64,darwin17.0,lda,1.4.2,NA,8
2021-10-31,18:40:18,2143362,NA,NA,NA,greybox,1.0.1,US,471
2021-10-31,18:41:13,897579,NA,NA,NA,RMariaDB,1.1.2,KR,551
2021-10-31,18:41:11,445211,NA,NA,NA,rio,0.5.27,US,143
2021-10-31,18:41:20,3590723,4.1.1,i386,mingw32,caret,6.0-90,ZA,444
2021-10-31,18:40:19,794431,NA,NA,NA,zoo,1.8-9,US,471
2021-10-31,18:40:20,1718051,4.1.1,x86_64,mingw32,readxl,1.3.1,IR,552
2021-10-31,18:40:34,240134,4.1.1,x86_64,darwin17.0,dtplyr,1.1.0,US,474
2021-10-31,18:41:16,445218,NA,NA,NA,rio,0.5.27,IT,517
2021-10-31,18:41:16,1594932,NA,NA,NA,maptools,1.1-2,IT,517
2021-10-31,18:41:15,607089,4.1.0,x86_64,darwin17.0,rstatix,0.7.0,GB,506
2021-10-31,18:41:16,19675581,4.1.1,x86_64,mingw32,BH,1.75.0-0,NA,8
2021-10-31,18:41:18,3263557,4.1.1,x86_64,mingw32,Rcpp,1.0.7,NA,8
2021-10-31,18:41:22,107157,4.0.4,x86_64,mingw32,listenv,0.8.0,NA,8
2021-10-31,18:41:23,276688,4.0.4,x86_64,mingw32,parallelly,1.28.1,NA,8
2021-10-31,18:41:23,96276,4.0.4,x86_64,mingw32,globals,0.14.0,NA,8
2021-10-31,18:41:23,155798,4.0.4,x86_64,mingw32,future.apply,1.8.1,NA,8
2021-10-31,18:41:18,240868,NA,NA,NA,utf8,1.2.2,US,547
2021-10-31,18:41:15,2454197,NA,NA,NA,nloptr,1.2.2.2,US,388
2021-10-31,18:41:20,3067291,4.1.1,x86_64,darwin21.1.0,ggplot2,3.3.5,US,484
2021-10-31,18:41:13,4923816,4.1.1,x86_64,mingw32,visNetwork,2.1.0,JP,118
2021-10-31,18:38:51,201618,NA,NA,NA,matrixStats,0.61.0,US,57
2021-10-31,18:38:52,8619619,NA,NA,NA,TH.data,1.1-0,US,57
2021-10-31,18:39:00,146394,4.2.0,x86_64,mingw32,glue,1.4.2,US,279
2021-10-31,18:38:58,22977,4.2.0,x86_64,mingw32,pkgconfig,2.0.3,US,279
2021-10-31,18:40:36,94854,4.1.1,x86_64,linux-gnu,rvest,1.0.2,NL,435
2021-10-31,18:41:16,6119,NA,NA,NA,askpass,1.1,MZ,25
2021-10-31,18:39:04,15432,NA,NA,NA,modeltools,0.2-23,US,57
2021-10-31,18:39:06,15432,NA,NA,NA,modeltools,0.2-23,US,57
2021-10-31,18:39:07,1225854,NA,NA,NA,coin,1.4-2,US,57
2021-10-31,18:40:49,371838,NA,NA,NA,devtools,2.4.2,GB,13
2021-10-31,18:40:45,290394,NA,NA,NA,rgeos,0.5-8,GB,13
2021-10-31,18:40:41,290394,NA,NA,NA,rgeos,0.5-8,GB,9
2021-10-31,18:41:14,1633899,NA,NA,NA,RcppEigen,0.3.3.9.1,IT,517
2021-10-31,18:41:17,247061,NA,NA,NA,pbkrtest,0.5.1,US,388
2021-10-31,18:38:52,398627,4.2.0,x86_64,mingw32,remotes,2.4.1,US,279
2021-10-31,18:41:18,1123344,4.1.0,x86_64,darwin17.0,pROC,1.18.0,BR,519
2021-10-31,18:41:22,592170,4.1.0,x86_64,darwin17.0,matrixStats,0.61.0,BR,519
2021-10-31,18:38:17,632145,NA,NA,NA,broom,0.7.9,US,252
2021-10-31,18:41:23,537978,4.0.5,x86_64,mingw32,desc,1.4.0,BR,537
2021-10-31,18:41:21,217185,4.1.1,x86_64,mingw32,stringr,1.4.0,US,384
2021-10-31,18:41:23,208416,4.1.1,x86_64,mingw32,yaml,2.2.1,US,384
2021-10-31,18:41:24,1470350,4.1.1,x86_64,mingw32,knitr,1.36,US,384
2021-10-31,18:37:53,243999,NA,NA,NA,polynom,1.4-0,US,402
2021-10-31,18:41:10,290394,NA,NA,NA,rgeos,0.5-8,GB,9
2021-10-31,18:40:46,371838,NA,NA,NA,devtools,2.4.2,GB,13
2021-10-31,18:41:23,637055,4.1.1,x86_64,mingw32,XR,0.7.2,IN,114
2021-10-31,18:41:11,445211,NA,NA,NA,rio,0.5.27,US,100
2021-10-31,18:41:19,171217,4.1.1,aarch64,darwin20,credentials,1.3.1,US,499
2021-10-31,18:41:04,338816,4.1.1,x86_64,mingw32,scatterplot3d,0.3-41,CA,364
2021-10-31,18:38:51,992856,NA,NA,NA,libcoin,1.0-9,US,57
2021-10-31,18:41:20,302265,NA,NA,NA,fansi,0.5.0,US,547
2021-10-31,18:41:14,427738,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,18:41:16,371838,3.5.2,x86_64,linux-gnu,devtools,2.4.2,GB,9
2021-10-31,18:40:32,493536,4.1.1,x86_64,mingw32,googlesheets4,1.0.0,PE,88
2021-10-31,18:40:32,519661,4.1.1,x86_64,mingw32,httr,1.4.2,PE,88
2021-10-31,18:40:33,545055,4.1.1,x86_64,mingw32,jsonlite,1.7.2,PE,88
2021-10-31,18:40:33,203835,4.1.1,x86_64,mingw32,modelr,0.1.8,PE,88
2021-10-31,18:40:34,501001,4.1.1,x86_64,mingw32,reprex,2.0.1,PE,88
2021-10-31,18:41:16,4897082,4.0.4,x86_64,darwin17.0,Matrix,1.3-4,NA,8
2021-10-31,18:41:22,165269,NA,NA,NA,generics,0.1.1,NA,8
2021-10-31,18:39:53,847066,4.1.1,x86_64,darwin17.0,tibble,3.1.5,NA,8
2021-10-31,18:41:15,36260,3.5.2,x86_64,linux-gnu,textshaping,0.3.6,GB,9
2021-10-31,18:41:15,427738,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,18:41:18,802033,NA,NA,NA,V8,3.4.2,GB,9
2021-10-31,18:41:24,99540,NA,NA,NA,glue,1.4.2,NA,8
2021-10-31,18:41:19,403323,NA,NA,NA,rstatix,0.7.0,US,388
2021-10-31,18:40:23,51651,NA,NA,NA,forecast,2.04,US,553
2021-10-31,18:41:17,22212,NA,NA,NA,abind,1.4-5,US,388
2021-10-31,18:41:21,64896,4.1.1,x86_64,mingw32,doParallel,1.0.16,ES,554
2021-10-31,18:39:50,1481869,4.1.1,x86_64,darwin17.0,lubridate,1.8.0,NA,8
2021-10-31,18:39:52,1329933,4.1.1,x86_64,darwin17.0,rlang,0.4.12,NA,8
2021-10-31,18:41:21,427738,3.5.2,x86_64,linux-gnu,ragg,1.2.0,GB,9
2021-10-31,18:41:16,36260,3.5.2,x86_64,linux-gnu,textshaping,0.3.6,GB,9
2021-10-31,18:41:21,2568909,NA,NA,NA,rgl,0.107.14,GB,13
2021-10-31,18:39:01,301847,4.2.0,x86_64,mingw32,rstudioapi,0.13,US,279
2021-10-31,18:41:19,36260,3.5.2,x86_64,linux-gnu,textshaping,0.3.6,GB,9
2021-10-31,18:39:03,399876,4.1.1,x86_64,mingw32,remotes,2.4.1,US,555
2021-10-31,18:41:15,165614,NA,NA,NA,digest,0.6.28,CH,548
2021-10-31,18:40:39,36260,3.5.2,x86_64,linux-gnu,textshaping,0.3.6,GB,9
2021-10-31,18:40:39,3063851,3.5.2,x86_64,linux-gnu,ggplot2,3.3.5,GB,9
2021-10-31,18:40:51,3524687,NA,NA,NA,sf,1.0-3,GB,13
2021-10-31,18:41:09,2335627,NA,NA,NA,caret,6.0-90,IT,517
2021-10-31,18:41:19,371838,NA,NA,NA,devtools,2.4.2,GB,13
2021-10-31,18:41:16,36260,3.5.2,x86_64,linux-gnu,textshaping,0.3.6,GB,9
2021-10-31,18:41:19,36260,NA,NA,NA,textshaping,0.3.6,GB,13
2021-10-31,18:41:20,63950,NA,NA,NA,R6,2.5.1,US,547
2021-10-31,18:41:20,8604,NA,NA,NA,ellipsis,0.3.2,US,547
2021-10-31,18:41:17,313337,4.1.1,x86_64,mingw32,polynom,1.4-0,ZA,444
2021-10-31,18:41:17,608303,4.1.1,x86_64,mingw32,rstatix,0.7.0,ZA,444
2021-10-31,18:41:19,1822879,4.1.1,x86_64,mingw32,carData,3.0-4,ZA,444
2021-10-31,18:41:20,357685,4.1.1,x86_64,mingw32,pbkrtest,0.5.1,ZA,444
2021-10-31,18:41:15,852632,NA,NA,NA,dplyr,1.0.7,US,271
2021-10-31,18:41:12,703607,4.1.0,x86_64,darwin17.0,ggrepel,0.9.1,GB,506
2021-10-31,18:41:21,189908,4.1.1,aarch64,darwin20,fastmap,1.1.0,US,499
2021-10-31,18:41:15,1017340,NA,NA,NA,quantreg,5.86,IT,517
2021-10-31,18:41:21,518405,NA,NA,NA,xts,0.12.1,US,547
2021-10-31,18:39:02,373238,4.2.0,x86_64,mingw32,xfun,0.27,US,279
2021-10-31,18:41:16,2924751,4.1.0,x86_64,mingw32,ISLR,1.4,US,556
2021-10-31,18:41:22,45143,4.1.1,aarch64,darwin20,rematch2,2.1.2,US,499
2021-10-31,18:40:26,94886,NA,NA,NA,rvest,1.0.2,US,52
2021-10-31,18:41:21,783148,NA,NA,NA,vctrs,0.3.8,US,547
2021-10-31,18:41:24,1902548,4.1.0,x86_64,darwin17.0,RcppArmadillo,0.10.7.0.0,BR,519
2021-10-31,18:41:19,222691,4.1.1,x86_64,darwin21.1.0,googlesheets4,1.0.0,US,484
2021-10-31,18:41:13,318093,NA,NA,NA,cpp11,0.4.0,US,527
